Gene stable ID	Transcript stable ID	Protein stable ID	Gene name	NCBI gene (formerly Entrezgene) ID
ENSRNOG00000059624	ENSRNOT00000090951	ENSRNOP00000080940	AABR07015889.1	
ENSRNOG00000070074	ENSRNOT00000095470	ENSRNOP00000087066	Trav12-3	691058
ENSRNOG00000010736	ENSRNOT00000014265	ENSRNOP00000014265	Pbx4	361131
ENSRNOG00000003599	ENSRNOT00000004787	ENSRNOP00000004787	Utp3	305258
ENSRNOG00000016696	ENSRNOT00000022774	ENSRNOP00000022774	Angpt2	89805
ENSRNOG00000014811	ENSRNOT00000088696	ENSRNOP00000071738	Cyhr1	108348051
ENSRNOG00000014811	ENSRNOT00000088696	ENSRNOP00000071738	Cyhr1	100362155
ENSRNOG00000014811	ENSRNOT00000111651	ENSRNOP00000084336	Cyhr1	108348051
ENSRNOG00000014811	ENSRNOT00000111651	ENSRNOP00000084336	Cyhr1	100362155
ENSRNOG00000014811	ENSRNOT00000077172	ENSRNOP00000068606	Cyhr1	108348051
ENSRNOG00000014811	ENSRNOT00000077172	ENSRNOP00000068606	Cyhr1	100362155
ENSRNOG00000014811	ENSRNOT00000019876	ENSRNOP00000019876	Cyhr1	108348051
ENSRNOG00000014811	ENSRNOT00000019876	ENSRNOP00000019876	Cyhr1	100362155
ENSRNOG00000007076	ENSRNOT00000107450	ENSRNOP00000094707	AABR07055919.1	108348125
ENSRNOG00000007076	ENSRNOT00000009270	ENSRNOP00000009270	AABR07055919.1	108348125
ENSRNOG00000007076	ENSRNOT00000086553	ENSRNOP00000070435	AABR07055919.1	108348125
ENSRNOG00000038257	ENSRNOT00000058235	ENSRNOP00000084018		681382
ENSRNOG00000013679	ENSRNOT00000106280	ENSRNOP00000091940	Sema4d	306790
ENSRNOG00000013679	ENSRNOT00000076794	ENSRNOP00000068126	Sema4d	306790
ENSRNOG00000013679	ENSRNOT00000101493	ENSRNOP00000079766	Sema4d	306790
ENSRNOG00000013679	ENSRNOT00000018378	ENSRNOP00000018378	Sema4d	306790
ENSRNOG00000000456	ENSRNOT00000000528	ENSRNOP00000000528	Psmb8	24968
ENSRNOG00000000456	ENSRNOT00000082047	ENSRNOP00000073470	Psmb8	24968
ENSRNOG00000068363	ENSRNOT00000042692	ENSRNOP00000047784	Vom2r58	501793
ENSRNOG00000068363	ENSRNOT00000037646	ENSRNOP00000032760	Vom2r58	501793
ENSRNOG00000002697	ENSRNOT00000078032	ENSRNOP00000069284	Mtmr1	317296
ENSRNOG00000002697	ENSRNOT00000003638	ENSRNOP00000003638	Mtmr1	317296
ENSRNOG00000002697	ENSRNOT00000097796	ENSRNOP00000077609	Mtmr1	317296
ENSRNOG00000018851	ENSRNOT00000107651	ENSRNOP00000077436	Ppp2r2b	60660
ENSRNOG00000018851	ENSRNOT00000097489	ENSRNOP00000096088	Ppp2r2b	60660
ENSRNOG00000018851	ENSRNOT00000112290	ENSRNOP00000081049	Ppp2r2b	60660
ENSRNOG00000018851	ENSRNOT00000118131	ENSRNOP00000093860	Ppp2r2b	60660
ENSRNOG00000018851	ENSRNOT00000091634	ENSRNOP00000071716	Ppp2r2b	60660
ENSRNOG00000018851	ENSRNOT00000041188	ENSRNOP00000041264	Ppp2r2b	60660
ENSRNOG00000018851	ENSRNOT00000079585	ENSRNOP00000071824	Ppp2r2b	60660
ENSRNOG00000050463	ENSRNOT00000072809	ENSRNOP00000065371	RGD1564617	100910714
ENSRNOG00000018276	ENSRNOT00000024701	ENSRNOP00000024701	Mgat4a	367252
ENSRNOG00000018276	ENSRNOT00000097529	ENSRNOP00000095476	Mgat4a	367252
ENSRNOG00000029598	ENSRNOT00000065748	ENSRNOP00000061003	Robo2	84409
ENSRNOG00000029598	ENSRNOT00000088878	ENSRNOP00000070966	Robo2	84409
ENSRNOG00000029598	ENSRNOT00000099822	ENSRNOP00000089188	Robo2	84409
ENSRNOG00000029598	ENSRNOT00000090497	ENSRNOP00000084650	Robo2	84409
ENSRNOG00000029598	ENSRNOT00000093706	ENSRNOP00000076252	Robo2	84409
ENSRNOG00000029598	ENSRNOT00000066439	ENSRNOP00000062759	Robo2	84409
ENSRNOG00000066876	ENSRNOT00000104643	ENSRNOP00000078614		
ENSRNOG00000062220	ENSRNOT00000093261	ENSRNOP00000076249	Cenpp	679342
ENSRNOG00000016991	ENSRNOT00000097517	ENSRNOP00000095928	Arl2bp	498910
ENSRNOG00000016991	ENSRNOT00000108421	ENSRNOP00000091176	Arl2bp	498910
ENSRNOG00000016991	ENSRNOT00000023455	ENSRNOP00000023455	Arl2bp	498910
ENSRNOG00000016991	ENSRNOT00000079523	ENSRNOP00000073507	Arl2bp	498910
ENSRNOG00000042751	ENSRNOT00000065450	ENSRNOP00000083438		503442
ENSRNOG00000063931	ENSRNOT00000100700	ENSRNOP00000092399		
ENSRNOG00000040008	ENSRNOT00000061499	ENSRNOP00000058217	RGD1560927	501507
ENSRNOG00000069305	ENSRNOT00000113758	ENSRNOP00000091497		
ENSRNOG00000047219	ENSRNOT00000080049	ENSRNOP00000071414	Ube3b	687633
ENSRNOG00000047219	ENSRNOT00000074000	ENSRNOP00000065953	Ube3b	687633
ENSRNOG00000047219	ENSRNOT00000116293	ENSRNOP00000083895	Ube3b	687633
ENSRNOG00000047219	ENSRNOT00000113288	ENSRNOP00000078504	Ube3b	687633
ENSRNOG00000063484	ENSRNOT00000102005	ENSRNOP00000095125		
ENSRNOG00000016046	ENSRNOT00000114793	ENSRNOP00000091762	Hecw1	291209
ENSRNOG00000016046	ENSRNOT00000100241	ENSRNOP00000080972	Hecw1	291209
ENSRNOG00000016046	ENSRNOT00000021703	ENSRNOP00000021703	Hecw1	291209
ENSRNOG00000016046	ENSRNOT00000082040	ENSRNOP00000073947	Hecw1	291209
ENSRNOG00000016046	ENSRNOT00000119865	ENSRNOP00000085827	Hecw1	291209
ENSRNOG00000058952	ENSRNOT00000081910		AABR07037896.1	
ENSRNOG00000068793	ENSRNOT00000117523	ENSRNOP00000083240		
ENSRNOG00000002862	ENSRNOT00000079054	ENSRNOP00000074459	Clcn5	25749
ENSRNOG00000002862	ENSRNOT00000099230	ENSRNOP00000083323	Clcn5	25749
ENSRNOG00000002862	ENSRNOT00000003895	ENSRNOP00000003895	Clcn5	25749
ENSRNOG00000030445	ENSRNOT00000049621	ENSRNOP00000046432	Ormdl3	360618
ENSRNOG00000018648	ENSRNOT00000025164	ENSRNOP00000025164	Mppe1	361344
ENSRNOG00000018648	ENSRNOT00000112222	ENSRNOP00000076576	Mppe1	361344
ENSRNOG00000053042	ENSRNOT00000077708	ENSRNOP00000072793		103694540
ENSRNOG00000053042	ENSRNOT00000093043	ENSRNOP00000076064		103694540
ENSRNOG00000003679	ENSRNOT00000035280	ENSRNOP00000032864	Med13	303403
ENSRNOG00000003679	ENSRNOT00000115986	ENSRNOP00000077505	Med13	303403
ENSRNOG00000032089	ENSRNOT00000050296	ENSRNOP00000051167	Defb38	652922
ENSRNOG00000000796	ENSRNOT00000114220	ENSRNOP00000077936	Ranbp2	294429
ENSRNOG00000000796	ENSRNOT00000071386	ENSRNOP00000063941	Ranbp2	294429
ENSRNOG00000000796	ENSRNOT00000001044	ENSRNOP00000001044	Ranbp2	294429
ENSRNOG00000000507	ENSRNOT00000113572	ENSRNOP00000087284	Tulp1	309900
ENSRNOG00000000507	ENSRNOT00000095895	ENSRNOP00000076985	Tulp1	309900
ENSRNOG00000000507	ENSRNOT00000066897	ENSRNOP00000063884	Tulp1	309900
ENSRNOG00000000507	ENSRNOT00000097363	ENSRNOP00000077059	Tulp1	309900
ENSRNOG00000029410	ENSRNOT00000046791	ENSRNOP00000048808	Rpl21	108348870
ENSRNOG00000023972	ENSRNOT00000057461	ENSRNOP00000054270	Col4a2	306628
ENSRNOG00000023972	ENSRNOT00000100688	ENSRNOP00000092605	Col4a2	306628
ENSRNOG00000023972	ENSRNOT00000102469	ENSRNOP00000092699	Col4a2	306628
ENSRNOG00000055527	ENSRNOT00000084438	ENSRNOP00000069263	Arap3	361314
ENSRNOG00000055527	ENSRNOT00000080097	ENSRNOP00000069654	Arap3	361314
ENSRNOG00000055527	ENSRNOT00000113487	ENSRNOP00000076387	Arap3	361314
ENSRNOG00000067301	ENSRNOT00000098289	ENSRNOP00000096068		
ENSRNOG00000043229	ENSRNOT00000064531	ENSRNOP00000061063		691272
ENSRNOG00000057880	ENSRNOT00000084608	ENSRNOP00000074575	Myh11	24582
ENSRNOG00000057880	ENSRNOT00000115537	ENSRNOP00000088033	Myh11	24582
ENSRNOG00000057880	ENSRNOT00000087567	ENSRNOP00000073929	Myh11	24582
ENSRNOG00000057880	ENSRNOT00000112644	ENSRNOP00000080001	Myh11	24582
ENSRNOG00000051135	ENSRNOT00000089742	ENSRNOP00000078782	Tug1	
ENSRNOG00000050041	ENSRNOT00000071500	ENSRNOP00000083227		682831
ENSRNOG00000010137	ENSRNOT00000013901	ENSRNOP00000013902	Xpo4	290280
ENSRNOG00000038066	ENSRNOT00000057920	ENSRNOP00000054729	Fam155b	688841
ENSRNOG00000029462	ENSRNOT00000049394	ENSRNOP00000047361	Defal1	613220
ENSRNOG00000029814	ENSRNOT00000101903	ENSRNOP00000097376	Prtn3	314615
ENSRNOG00000029814	ENSRNOT00000014687	ENSRNOP00000014687	Prtn3	314615
ENSRNOG00000033087	ENSRNOT00000118579	ENSRNOP00000096099	Cdh23	114102
ENSRNOG00000033087	ENSRNOT00000100038	ENSRNOP00000086738	Cdh23	114102
ENSRNOG00000033087	ENSRNOT00000048029	ENSRNOP00000048338	Cdh23	114102
ENSRNOG00000015632	ENSRNOT00000020990	ENSRNOP00000020990	Taf1c	361420
ENSRNOG00000028513	ENSRNOT00000036417	ENSRNOP00000081783	RGD1560523	498211
ENSRNOG00000048891	ENSRNOT00000111968	ENSRNOP00000076818	Prr14l	305466
ENSRNOG00000048891	ENSRNOT00000072368	ENSRNOP00000066545	Prr14l	305466
ENSRNOG00000009836	ENSRNOT00000013255	ENSRNOP00000013255	Rbm26	306137
ENSRNOG00000009836	ENSRNOT00000013297	ENSRNOP00000013297	Rbm26	306137
ENSRNOG00000009836	ENSRNOT00000103445	ENSRNOP00000089116	Rbm26	306137
ENSRNOG00000009836	ENSRNOT00000095729	ENSRNOP00000077211	Rbm26	306137
ENSRNOG00000000961	ENSRNOT00000064526	ENSRNOP00000063482	Glt1d1	304445
ENSRNOG00000000961	ENSRNOT00000119832	ENSRNOP00000097536	Glt1d1	304445
ENSRNOG00000000961	ENSRNOT00000108397	ENSRNOP00000079936	Glt1d1	304445
ENSRNOG00000017946	ENSRNOT00000024208	ENSRNOP00000024208	Ctsql2	408201
ENSRNOG00000067987	ENSRNOT00000109982	ENSRNOP00000093691		
ENSRNOG00000003946	ENSRNOT00000005280	ENSRNOP00000005280	Tor1aip1	246314
ENSRNOG00000003946	ENSRNOT00000107683	ENSRNOP00000087328	Tor1aip1	246314
ENSRNOG00000003946	ENSRNOT00000098741	ENSRNOP00000085745	Tor1aip1	246314
ENSRNOG00000003946	ENSRNOT00000005296	ENSRNOP00000005296	Tor1aip1	246314
ENSRNOG00000064645	ENSRNOT00000097277	ENSRNOP00000087518	Sry3	120099633
ENSRNOG00000002180	ENSRNOT00000116025	ENSRNOP00000079436	Tbc1d1	360937
ENSRNOG00000002180	ENSRNOT00000094490	ENSRNOP00000078738	Tbc1d1	360937
ENSRNOG00000002180	ENSRNOT00000103384	ENSRNOP00000079959	Tbc1d1	360937
ENSRNOG00000002180	ENSRNOT00000113583	ENSRNOP00000088613	Tbc1d1	360937
ENSRNOG00000002180	ENSRNOT00000029209	ENSRNOP00000033018	Tbc1d1	360937
ENSRNOG00000069458	ENSRNOT00000107107	ENSRNOP00000097388	Ap1g1	171494
ENSRNOG00000069458	ENSRNOT00000099597	ENSRNOP00000090346	Ap1g1	171494
ENSRNOG00000069458	ENSRNOT00000108684	ENSRNOP00000077402	Ap1g1	171494
ENSRNOG00000067669	ENSRNOT00000106710	ENSRNOP00000084334		
ENSRNOG00000007895	ENSRNOT00000083212	ENSRNOP00000075450	Pdhb	289950
ENSRNOG00000007895	ENSRNOT00000107037	ENSRNOP00000090069	Pdhb	289950
ENSRNOG00000007895	ENSRNOT00000010545	ENSRNOP00000010545	Pdhb	289950
ENSRNOG00000025794	ENSRNOT00000033201		AABR07021239.1	
ENSRNOG00000029792	ENSRNOT00000020532	ENSRNOP00000020532	NEWGENE_1308171	291015
ENSRNOG00000029792	ENSRNOT00000093561	ENSRNOP00000076332	NEWGENE_1308171	291015
ENSRNOG00000038115	ENSRNOT00000058002	ENSRNOP00000054811	Defb37	652921
ENSRNOG00000003726	ENSRNOT00000004968	ENSRNOP00000004968		367793
ENSRNOG00000070071	ENSRNOT00000113136	ENSRNOP00000096226	Sry	25221
ENSRNOG00000015777	ENSRNOT00000041227	ENSRNOP00000047441	Mex3c	307271
ENSRNOG00000071183	ENSRNOT00000045816	ENSRNOP00000097626		302435
ENSRNOG00000063790	ENSRNOT00000104437			
ENSRNOG00000064532	ENSRNOT00000094016		5S_rRNA	
ENSRNOG00000016479	ENSRNOT00000104759	ENSRNOP00000081851	Plekhg4	307796
ENSRNOG00000016479	ENSRNOT00000111373	ENSRNOP00000087289	Plekhg4	307796
ENSRNOG00000016479	ENSRNOT00000022439	ENSRNOP00000022439	Plekhg4	307796
ENSRNOG00000016479	ENSRNOT00000099933	ENSRNOP00000076499	Plekhg4	307796
ENSRNOG00000017496	ENSRNOT00000023872	ENSRNOP00000023875	Cnp	25275
ENSRNOG00000017496	ENSRNOT00000103289	ENSRNOP00000080276	Cnp	25275
ENSRNOG00000017496	ENSRNOT00000111402	ENSRNOP00000077498	Cnp	25275
ENSRNOG00000001223	ENSRNOT00000001638	ENSRNOP00000001638	Pttg1ip	365548
ENSRNOG00000001223	ENSRNOT00000111616	ENSRNOP00000077844	Pttg1ip	365548
ENSRNOG00000008917	ENSRNOT00000012131	ENSRNOP00000012131	Ehbp1	305556
ENSRNOG00000008917	ENSRNOT00000114018	ENSRNOP00000090221	Ehbp1	305556
ENSRNOG00000008917	ENSRNOT00000095555	ENSRNOP00000077506	Ehbp1	305556
ENSRNOG00000008917	ENSRNOT00000096295	ENSRNOP00000083406	Ehbp1	305556
ENSRNOG00000043212	ENSRNOT00000066017	ENSRNOP00000060375	Dip2a	690211
ENSRNOG00000043212	ENSRNOT00000083878	ENSRNOP00000075682	Dip2a	690211
ENSRNOG00000043212	ENSRNOT00000102507	ENSRNOP00000090941	Dip2a	690211
ENSRNOG00000068632	ENSRNOT00000103548	ENSRNOP00000083543		103690393
ENSRNOG00000038046	ENSRNOT00000029046	ENSRNOP00000037695	Dgat2l6	678749
ENSRNOG00000038046	ENSRNOT00000076852	ENSRNOP00000068054	Dgat2l6	678749
ENSRNOG00000000875	ENSRNOT00000043820	ENSRNOP00000049677	Fhl1	25177
ENSRNOG00000000875	ENSRNOT00000084594	ENSRNOP00000074052	Fhl1	25177
ENSRNOG00000000875	ENSRNOT00000110431	ENSRNOP00000088085	Fhl1	25177
ENSRNOG00000000875	ENSRNOT00000001169	ENSRNOP00000001169	Fhl1	25177
ENSRNOG00000000875	ENSRNOT00000083502	ENSRNOP00000072490	Fhl1	25177
ENSRNOG00000000875	ENSRNOT00000087274	ENSRNOP00000074817	Fhl1	25177
ENSRNOG00000019624	ENSRNOT00000078980	ENSRNOP00000069862	Morc2	289736
ENSRNOG00000019624	ENSRNOT00000026569	ENSRNOP00000026569	Morc2	289736
ENSRNOG00000019036	ENSRNOT00000044844	ENSRNOP00000046399	Ldhd	307858
ENSRNOG00000019036	ENSRNOT00000079539	ENSRNOP00000072015	Ldhd	307858
ENSRNOG00000019036	ENSRNOT00000093867	ENSRNOP00000076355	Ldhd	307858
ENSRNOG00000062756	ENSRNOT00000076627	ENSRNOP00000088853		503444
ENSRNOG00000064271	ENSRNOT00000118703			
ENSRNOG00000064271	ENSRNOT00000117652			
ENSRNOG00000064271	ENSRNOT00000098767			
ENSRNOG00000064271	ENSRNOT00000109577			
ENSRNOG00000064271	ENSRNOT00000097122			
ENSRNOG00000039954	ENSRNOT00000090013	ENSRNOP00000074913	RGD1308751	290981
ENSRNOG00000027940	ENSRNOT00000094347	ENSRNOP00000084313	Plppr3	314614
ENSRNOG00000027940	ENSRNOT00000031315	ENSRNOP00000029601	Plppr3	314614
ENSRNOG00000027940	ENSRNOT00000093196	ENSRNOP00000076351	Plppr3	314614
ENSRNOG00000009332	ENSRNOT00000012381	ENSRNOP00000012381	Rec114	300751
ENSRNOG00000019223	ENSRNOT00000041346	ENSRNOP00000049879	Taf3	100360100
ENSRNOG00000019223	ENSRNOT00000041346	ENSRNOP00000049879	Taf3	116550
ENSRNOG00000019223	ENSRNOT00000116066	ENSRNOP00000097532	Taf3	100360100
ENSRNOG00000019223	ENSRNOT00000116066	ENSRNOP00000097532	Taf3	116550
ENSRNOG00000019223	ENSRNOT00000104116	ENSRNOP00000090262	Taf3	100360100
ENSRNOG00000019223	ENSRNOT00000104116	ENSRNOP00000090262	Taf3	116550
ENSRNOG00000019223	ENSRNOT00000064802	ENSRNOP00000061946	Taf3	100360100
ENSRNOG00000019223	ENSRNOT00000064802	ENSRNOP00000061946	Taf3	116550
ENSRNOG00000019223	ENSRNOT00000098367	ENSRNOP00000076528	Taf3	100360100
ENSRNOG00000019223	ENSRNOT00000098367	ENSRNOP00000076528	Taf3	116550
ENSRNOG00000019223	ENSRNOT00000090453	ENSRNOP00000068697	Taf3	100360100
ENSRNOG00000019223	ENSRNOT00000090453	ENSRNOP00000068697	Taf3	116550
ENSRNOG00000003848	ENSRNOT00000111218	ENSRNOP00000084779	Med12	679693
ENSRNOG00000003848	ENSRNOT00000076957	ENSRNOP00000068498	Med12	679693
ENSRNOG00000003848	ENSRNOT00000090192	ENSRNOP00000073197	Med12	679693
ENSRNOG00000003848	ENSRNOT00000040334	ENSRNOP00000048013	Med12	679693
ENSRNOG00000018824	ENSRNOT00000025784	ENSRNOP00000025784	Slc7a5	50719
ENSRNOG00000066828	ENSRNOT00000105079	ENSRNOP00000085054	Pfn5	102551431
ENSRNOG00000007500	ENSRNOT00000088064	ENSRNOP00000070025	Top1mt	300029
ENSRNOG00000007500	ENSRNOT00000009965	ENSRNOP00000009965	Top1mt	300029
ENSRNOG00000007500	ENSRNOT00000106595	ENSRNOP00000090208	Top1mt	300029
ENSRNOG00000016326	ENSRNOT00000022128	ENSRNOP00000022128	Cx3cl1	89808
ENSRNOG00000016326	ENSRNOT00000112965	ENSRNOP00000077452	Cx3cl1	89808
ENSRNOG00000047546	ENSRNOT00000071218	ENSRNOP00000067565	Gas2l2	287570
ENSRNOG00000039560	ENSRNOT00000020648	ENSRNOP00000020648	Omd	83717
ENSRNOG00000054638	ENSRNOT00000077667	ENSRNOP00000074728	AABR07038957.1	
ENSRNOG00000011158	ENSRNOT00000097094	ENSRNOP00000090822	Ppp2r2a	117104
ENSRNOG00000011158	ENSRNOT00000107550	ENSRNOP00000085487	Ppp2r2a	117104
ENSRNOG00000011158	ENSRNOT00000015318	ENSRNOP00000015318	Ppp2r2a	117104
ENSRNOG00000011158	ENSRNOT00000099993	ENSRNOP00000096687	Ppp2r2a	117104
ENSRNOG00000011158	ENSRNOT00000116246	ENSRNOP00000095560	Ppp2r2a	117104
ENSRNOG00000069646	ENSRNOT00000071967	ENSRNOP00000064167		103694730
ENSRNOG00000069646	ENSRNOT00000081070	ENSRNOP00000068664		103694730
ENSRNOG00000069646	ENSRNOT00000097404	ENSRNOP00000091669		103694730
ENSRNOG00000047896	ENSRNOT00000103729	ENSRNOP00000086565	Kctd10	494521
ENSRNOG00000047896	ENSRNOT00000073019	ENSRNOP00000065635	Kctd10	494521
ENSRNOG00000013018	ENSRNOT00000017429	ENSRNOP00000017429	Eda2r	296872
ENSRNOG00000000962	ENSRNOT00000001277	ENSRNOP00000001277	Slc15a4	246280
ENSRNOG00000063128	ENSRNOT00000114863			
ENSRNOG00000030719	ENSRNOT00000057897	ENSRNOP00000054705	Csmd1	364634
ENSRNOG00000019579	ENSRNOT00000026492	ENSRNOP00000026492	Edc3	315708
ENSRNOG00000000457	ENSRNOT00000000529	ENSRNOP00000000529	Tap1	24811
ENSRNOG00000000457	ENSRNOT00000102515	ENSRNOP00000088306	Tap1	24811
ENSRNOG00000068226	ENSRNOT00000110207			
ENSRNOG00000016789	ENSRNOT00000076692	ENSRNOP00000093915	Actr1b	316333
ENSRNOG00000016789	ENSRNOT00000022779	ENSRNOP00000022779	Actr1b	316333
ENSRNOG00000038169	ENSRNOT00000058100	ENSRNOP00000097234	AABR07038930.1	299038
ENSRNOG00000013777	ENSRNOT00000018591	ENSRNOP00000018591	Rnf166	365022
ENSRNOG00000019875	ENSRNOT00000026949	ENSRNOP00000026949	Matr3	29150
ENSRNOG00000062858	ENSRNOT00000106086			
ENSRNOG00000021712	ENSRNOT00000037800	ENSRNOP00000038352	Rcbtb1	361050
ENSRNOG00000021712	ENSRNOT00000120010	ENSRNOP00000079053	Rcbtb1	361050
ENSRNOG00000021712	ENSRNOT00000081373	ENSRNOP00000068998	Rcbtb1	361050
ENSRNOG00000006319	ENSRNOT00000111911	ENSRNOP00000079305	Cxcr6	100124593
ENSRNOG00000006319	ENSRNOT00000008294	ENSRNOP00000008294	Cxcr6	100124593
ENSRNOG00000013826	ENSRNOT00000018484			
ENSRNOG00000062982	ENSRNOT00000110406			
ENSRNOG00000000975	ENSRNOT00000001290	ENSRNOP00000001290	Mcoln1	288371
ENSRNOG00000000975	ENSRNOT00000111767	ENSRNOP00000079675	Mcoln1	288371
ENSRNOG00000000975	ENSRNOT00000095810	ENSRNOP00000096156	Mcoln1	288371
ENSRNOG00000003501	ENSRNOT00000004650	ENSRNOP00000004650	Lyzl6	287751
ENSRNOG00000033099	ENSRNOT00000101171	ENSRNOP00000096451	Dcc	25311
ENSRNOG00000033099	ENSRNOT00000064947	ENSRNOP00000063072	Dcc	25311
ENSRNOG00000024159	ENSRNOT00000098830	ENSRNOP00000077355	Fcer1g	25441
ENSRNOG00000024159	ENSRNOT00000108934	ENSRNOP00000089806	Fcer1g	25441
ENSRNOG00000024159	ENSRNOT00000103864	ENSRNOP00000096825	Fcer1g	25441
ENSRNOG00000024159	ENSRNOT00000029179	ENSRNOP00000036716	Fcer1g	25441
ENSRNOG00000024159	ENSRNOT00000103998	ENSRNOP00000088147	Fcer1g	25441
ENSRNOG00000025383	ENSRNOT00000038352	ENSRNOP00000030279	Pdha1	29554
ENSRNOG00000025383	ENSRNOT00000088802	ENSRNOP00000069789	Pdha1	29554
ENSRNOG00000025383	ENSRNOT00000110948	ENSRNOP00000094690	Pdha1	29554
ENSRNOG00000002984	ENSRNOT00000003989	ENSRNOP00000003989	Bmp15	59302
ENSRNOG00000069095	ENSRNOT00000109681	ENSRNOP00000082773		290428
ENSRNOG00000020401	ENSRNOT00000027719	ENSRNOP00000027719	Adcy4	54223
ENSRNOG00000031534	ENSRNOT00000049435	ENSRNOP00000041820		503423
ENSRNOG00000031534	ENSRNOT00000109125	ENSRNOP00000086118		503423
ENSRNOG00000031517	ENSRNOT00000047308	ENSRNOP00000081613	AABR07039133.2	688784
ENSRNOG00000070150	ENSRNOT00000103868	ENSRNOP00000083642		
ENSRNOG00000064014	ENSRNOT00000097692			
ENSRNOG00000064014	ENSRNOT00000109657			
ENSRNOG00000066963	ENSRNOT00000113566	ENSRNOP00000081662		102552182
ENSRNOG00000067709	ENSRNOT00000102902	ENSRNOP00000080008		
ENSRNOG00000038784	ENSRNOT00000065693	ENSRNOP00000063723	Piezo2	307380
ENSRNOG00000038784	ENSRNOT00000102225	ENSRNOP00000085065	Piezo2	307380
ENSRNOG00000038784	ENSRNOT00000107888	ENSRNOP00000084685	Piezo2	307380
ENSRNOG00000038784	ENSRNOT00000025556	ENSRNOP00000025552	Piezo2	307380
ENSRNOG00000038784	ENSRNOT00000120243	ENSRNOP00000088580	Piezo2	307380
ENSRNOG00000059997	ENSRNOT00000091172	ENSRNOP00000072934	Brip1	360588
ENSRNOG00000069136	ENSRNOT00000096401	ENSRNOP00000084007		
ENSRNOG00000064170	ENSRNOT00000108470	ENSRNOP00000083132		
ENSRNOG00000012852	ENSRNOT00000096264	ENSRNOP00000087136	Bin1	117028
ENSRNOG00000012852	ENSRNOT00000119810	ENSRNOP00000094103	Bin1	117028
ENSRNOG00000012852	ENSRNOT00000049898	ENSRNOP00000040191	Bin1	117028
ENSRNOG00000012852	ENSRNOT00000017573	ENSRNOP00000017573	Bin1	117028
ENSRNOG00000012852	ENSRNOT00000042287	ENSRNOP00000042320	Bin1	117028
ENSRNOG00000012852	ENSRNOT00000105880	ENSRNOP00000077086	Bin1	117028
ENSRNOG00000012852	ENSRNOT00000111732	ENSRNOP00000097221	Bin1	117028
ENSRNOG00000024390	ENSRNOT00000035591	ENSRNOP00000032548	Osm	289747
ENSRNOG00000004197	ENSRNOT00000005663	ENSRNOP00000005663	Asb12	503446
ENSRNOG00000004197	ENSRNOT00000076012	ENSRNOP00000068355	Asb12	503446
ENSRNOG00000064648	ENSRNOT00000100914			
ENSRNOG00000011847	ENSRNOT00000015894	ENSRNOP00000015894	Grk4	59077
ENSRNOG00000011847	ENSRNOT00000094171	ENSRNOP00000088283	Grk4	59077
ENSRNOG00000011847	ENSRNOT00000098753	ENSRNOP00000083618	Grk4	59077
ENSRNOG00000011847	ENSRNOT00000103702	ENSRNOP00000086910	Grk4	59077
ENSRNOG00000061275	ENSRNOT00000088076	ENSRNOP00000078946	AC093960.1	108353015
ENSRNOG00000070499	ENSRNOT00000117317	ENSRNOP00000091338		
ENSRNOG00000051531	ENSRNOT00000092169	ENSRNOP00000069225	Ctu2	292069
ENSRNOG00000065912	ENSRNOT00000105954	ENSRNOP00000080726		
ENSRNOG00000008177	ENSRNOT00000011207	ENSRNOP00000011207	Pim2	317366
ENSRNOG00000062361	ENSRNOT00000113349			
ENSRNOG00000059799	ENSRNOT00000082809	ENSRNOP00000073778	Ficd	288741
ENSRNOG00000048267	ENSRNOT00000071482	ENSRNOP00000064775	Tor1aip2	304881
ENSRNOG00000048267	ENSRNOT00000104928	ENSRNOP00000084434	Tor1aip2	304881
ENSRNOG00000048267	ENSRNOT00000077874	ENSRNOP00000071656	Tor1aip2	304881
ENSRNOG00000042687	ENSRNOT00000029298	ENSRNOP00000037319	Otud6a	302426
ENSRNOG00000007426	ENSRNOT00000108582	ENSRNOP00000089234	Tmem64	689176
ENSRNOG00000007426	ENSRNOT00000009759	ENSRNOP00000009759	Tmem64	689176
ENSRNOG00000000500	ENSRNOT00000100675	ENSRNOP00000085593	Scube3	294297
ENSRNOG00000000500	ENSRNOT00000000593	ENSRNOP00000000593	Scube3	294297
ENSRNOG00000068543	ENSRNOT00000072332	ENSRNOP00000066619		
ENSRNOG00000002042	ENSRNOT00000002807	ENSRNOP00000002807	Gfi1	24388
ENSRNOG00000002042	ENSRNOT00000102102	ENSRNOP00000088098	Gfi1	24388
ENSRNOG00000048706	ENSRNOT00000075325	ENSRNOP00000065995	Nox1	114243
ENSRNOG00000048706	ENSRNOT00000097078	ENSRNOP00000084058	Nox1	114243
ENSRNOG00000048706	ENSRNOT00000101509	ENSRNOP00000081363	Nox1	114243
ENSRNOG00000048706	ENSRNOT00000103999	ENSRNOP00000082975	Nox1	114243
ENSRNOG00000048706	ENSRNOT00000116559	ENSRNOP00000091510	Nox1	114243
ENSRNOG00000000900	ENSRNOT00000001200	ENSRNOP00000001200	Tpst1	288617
ENSRNOG00000000900	ENSRNOT00000084968	ENSRNOP00000070504	Tpst1	288617
ENSRNOG00000000900	ENSRNOT00000065868	ENSRNOP00000060104	Tpst1	288617
ENSRNOG00000068919	ENSRNOT00000098093	ENSRNOP00000078970		
