Gene stable ID	Transcript stable ID	Protein stable ID	Gene name	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	RefSeq peptide ID
WBGene00044401	Y55B1BR.6d.1	Y55B1BR.6d.1	Y55B1BR.6		A0A0K3ARY5	NP_001299913
WBGene00044401	Y55B1BR.6e.1	Y55B1BR.6e.1	Y55B1BR.6		A0A0K3AU96	NP_001299914
WBGene00044401	Y55B1BR.6f.1	Y55B1BR.6f.1	Y55B1BR.6		A0A0K3ARE2	NP_001299915
WBGene00044401	Y55B1BR.6g.1	Y55B1BR.6g.1	Y55B1BR.6		Q4W5R8	NP_001379867
WBGene00044401	Y55B1BR.6g.2	Y55B1BR.6g.2	Y55B1BR.6		Q4W5R8	NP_001379867
WBGene00044402	Y82E9BL.18.1	Y82E9BL.18.1	Y82E9BL.18		C7GIK9	NP_001022957
WBGene00044402	Y82E9BL.18.2	Y82E9BL.18.2	Y82E9BL.18		C7GIK9	NP_001022957
WBGene00044403	Y54F10BM.15.1	Y54F10BM.15.1	fbxa-219		Q4W5Q7	NP_001022910
WBGene00044406	F02A9.7.1	F02A9.7.1	F02A9.7		Q4EVY2	NP_001021243
WBGene00044409	C45G9.14.1	C45G9.14.1	C45G9.14		Q4PIW9	NP_001033354
WBGene00044410	F48E8.8a.1	F48E8.8a.1	F48E8.8		Q4PIW7	NP_001033364
WBGene00044410	F48E8.8b.1	F48E8.8b.1	F48E8.8		A0A0K3AX60	NP_001299872
WBGene00044410	F48E8.8c.1	F48E8.8c.1	F48E8.8		A0A0K3ARU4	NP_001364839
WBGene00044411	R12B2.8.1	R12B2.8.1	R12B2.8		Q4PIX2	NP_001033369
WBGene00044413	B0205.12.1	B0205.12.1	B0205.12		Q4W4Z5	NP_001020959
WBGene00044414	C06A5.12.1	C06A5.12.1	C06A5.12		Q4TT80	NP_001020982
WBGene00044415	C08E3.14.1	C08E3.14.1	C08E3.14		Q4W507	NP_001021935
WBGene00044416	C08E3.15.1	C08E3.15.1	C08E3.15		Q4W506	NP_001364695
WBGene00044417	C08F1.11.1	C08F1.11.1	C08F1.11		Q4W511	NP_001021937
WBGene00044418	C08G5.7a.1	C08G5.7a.1	C08G5.7		Q4W4Y6	NP_001040737
WBGene00044418	C08G5.7b.1	C08G5.7b.1	C08G5.7		B0JCV7	NP_001040738
WBGene00044418	C08G5.7c.1	C08G5.7c.1	C08G5.7		Q9TZL2	NP_001359844
WBGene00044418	C08G5.7c.2	C08G5.7c.2	C08G5.7		Q9TZL2	NP_001359844
WBGene00044418	C08G5.7c.3	C08G5.7c.3	C08G5.7		Q9TZL2	NP_001359844
WBGene00044419	C32B5.17b.1	C32B5.17b.1	fbxc-17		H2KZ56	NP_001254025
WBGene00044420	C50D2.10a.1	C50D2.10a.1	C50D2.10		Q4W501	NP_001379709
WBGene00044420	C50D2.10a.2	C50D2.10a.2	C50D2.10		Q4W501	NP_001379709
WBGene00044420	C50D2.10a.3	C50D2.10a.3	C50D2.10		Q4W501	NP_001379709
WBGene00044420	C50D2.10a.4	C50D2.10a.4	C50D2.10		Q4W501	NP_001379709
WBGene00044421	D1007.18.1	D1007.18.1	D1007.18		Q4W529	NP_001021070
WBGene00044423	F53F10.8.1	F53F10.8.1	F53F10.8		Q4TT81	NP_001379760
WBGene00044423	F53F10.8.2	F53F10.8.2	F53F10.8		Q4TT81	NP_001379760
WBGene00044424	F54D12.10.1	F54D12.10.1	F54D12.10		Q4W500	NP_001022194
WBGene00044427	F56A6.5.1	F56A6.5.1	F56A6.5		Q4W4Z4	NP_001021504
WBGene00044428	T01D1.7.1	T01D1.7.1	T01D1.7		Q4TT86	NP_001022297
WBGene00044429	T07H3.7.1	T07H3.7.1	T07H3.7		Q4W4Y9	NP_001022325
WBGene00044431	W03G9.8.1	W03G9.8.1	mzt-1		Q4W503	NP_001021663
WBGene00044432	W03G9.9.1	W03G9.9.1	W03G9.9		Q4W502	NP_001021664
WBGene00044432	W03G9.9.2	W03G9.9.2	W03G9.9		Q4W502	NP_001021664
WBGene00044433	W10C8.6.1	W10C8.6.1	W10C8.6		Q4W4Z6	NP_001021675
WBGene00044434	Y18H1A.15.1	Y18H1A.15.1	Y18H1A.15		Q4W5S2	NP_001021734
WBGene00044435	Y20F4.8.1	Y20F4.8.1	Y20F4.8		Q4W5M1	NP_001021736
WBGene00044436	Y47G6A.31.1	Y47G6A.31.1	Y47G6A.31		A0A8D9MZS8	NP_001021767
WBGene00044437	Y47G6A.32.1	Y47G6A.32.1	Y47G6A.32		Q4W5S0	NP_001364791
WBGene00044438	Y51F10.11.1	Y51F10.11.1	Y51F10.11		Q4W5H0	NP_001021781
WBGene00044440	Y73E7A.9a.1	Y73E7A.9a.1	adpr-1		Q4W5Q8	NP_001021829
WBGene00044440	Y73E7A.9b.1	Y73E7A.9b.1	adpr-1		W6RQR8	NP_001293408
WBGene00044440	Y73E7A.9c.1	Y73E7A.9c.1	adpr-1		W6RXS5	NP_001293409
WBGene00044440	Y73E7A.9d.1	Y73E7A.9d.1	adpr-1		W6RRQ3	NP_001293410
WBGene00044441	Y119C1B.11.1	Y119C1B.11.1	Y119C1B.11		Q4W5T2	NP_001364735
WBGene00044442	T08A9.13.1	T08A9.13.1	T08A9.13		Q22339	NP_001033559
WBGene00044443	ZC21.10.1	ZC21.10.1	ZC21.10		Q3S1N7	NP_001033384
WBGene00044444	F09G8.10.1	F09G8.10.1	F09G8.10		Q4PJ11	NP_001033355
WBGene00044445	C02F5.14.1	C02F5.14.1	C02F5.14		Q4PJ10	NP_001033346
WBGene00044446	C06G4.6.1	C06G4.6.1	C06G4.6		Q4PJ09	NP_001033349
WBGene00044447	ZK688.10.1	ZK688.10.1	ZK688.10		Q3S1N8	NP_001033389
WBGene00044449	H14A12.6.1	H14A12.6.1	fipr-20		Q4R137	NP_001367928
WBGene00044450	H14A12.7.1	H14A12.7.1	fipr-18		Q4R136	NP_001033367
WBGene00044451	Y69F12A.3.1	Y69F12A.3.1	fipr-19		Q3V5L1	NP_001367931
WBGene00044452	Y102E9.5a.1	Y102E9.5a.1	Y102E9.5		A0A679L8J2	NP_001366813
WBGene00044452	Y102E9.5b.1	Y102E9.5b.1	Y102E9.5		A0A679L8T0	NP_001366814
WBGene00044453	Y102E9.6.1	Y102E9.6.1	Y102E9.6		Q4PIV0	NP_001033374
WBGene00044454	F27B3.8.1	F27B3.8.1	F27B3.8		Q4R177	NP_001033360
WBGene00044455	F23F12.13.1	F23F12.13.1	F23F12.13		Q4PIX1	NP_001033356
WBGene00044457	C18H7.11.1	C18H7.11.1	C18H7.11		Q4R118	NP_001033400
WBGene00044458	K11H12.10.1	K11H12.10.1	K11H12.10		Q4PIS5	NP_001033425
WBGene00044459	Y55F3C.9a.1	Y55F3C.9a.1	Y55F3C.9		Q4R156	NP_001343666
WBGene00044459	Y55F3C.9b.1	Y55F3C.9b.1	Y55F3C.9		U4PLS1	NP_001343700
WBGene00044460	Y55F3C.10.1	Y55F3C.10.1	Y55F3C.10		Q4R157	NP_001033451
WBGene00044461	Y18H1A.14a.1	Y18H1A.14a.1	Y18H1A.14		Q1EPL6	NP_001021733
WBGene00044461	Y18H1A.14b.1	Y18H1A.14b.1	Y18H1A.14		A0A7R9SV75	NP_001382694
WBGene00044462	C44B12.9.1	C44B12.9.1	C44B12.9		Q4R134	NP_001033402
WBGene00044463	W09G12.10.1	W09G12.10.1	W09G12.10		Q4R121	NP_001033437
WBGene00044464	Y77E11A.16.1	Y77E11A.16.1	Y77E11A.16		Q3V5K2	NP_001367944
WBGene00044466	Y48A5A.3a.1	Y48A5A.3a.1	Y48A5A.3		G4SP89	NP_001033439
WBGene00044466	Y48A5A.3b.1	Y48A5A.3b.1	Y48A5A.3		U4PBY7	NP_001368308
WBGene00044467	R05C11.4a.1	R05C11.4a.1	R05C11.4		Q4R106	NP_001033426
WBGene00044467	R05C11.4b.1	R05C11.4b.1	R05C11.4		U4PEA7	NP_001368231
WBGene00044468	Y69A2AL.2.1	Y69A2AL.2.1	Y69A2AL.2		Q3V5J7	NP_001033458
WBGene00044469	T26C12.6.1	T26C12.6.1	clec-173		Q4R111	NP_001033434
WBGene00044470	C09G12.17.1	C09G12.17.1	C09G12.17		Q4R131	NP_001033393
WBGene00044471	F56D6.9.1	F56D6.9.1	F56D6.9		Q4R117	NP_001033418
WBGene00044472	F56D6.10.1	F56D6.10.1	dct-8		Q4R116	NP_001033412
WBGene00044473	F56D6.11.1	F56D6.11.1	F56D6.11		Q4R115	NP_001033413
WBGene00044474	F56D6.12.1	F56D6.12.1	F56D6.12		Q4R114	NP_001033414
WBGene00044475	F56D6.13.1	F56D6.13.1	F56D6.13		Q4R113	NP_001033415
WBGene00044476	F56D6.14.1	F56D6.14.1	F56D6.14		Q4R112	NP_001033416
WBGene00044477	F49F1.14.1	F49F1.14.1	F49F1.14		Q400L4	NP_001033410
WBGene00044478	K06B9.6.1	K06B9.6.1	K06B9.6		Q4PIU6	NP_001033422
WBGene00044479	F15E6.10.1	F15E6.10.1	F15E6.10		Q4R130	NP_001033408
WBGene00044480	ZK185.4a.1	ZK185.4a.1	ZK185.4		Q3V5H7	NP_001033462
WBGene00044480	ZK185.4b.1	ZK185.4b.1	ZK185.4		U4PB22	NP_001294336
WBGene00044481	ZK185.5.1	ZK185.5.1	ZK185.5		Q3V5H6	NP_001033463
WBGene00044482	F29B9.12.1	F29B9.12.1	F29B9.12		Q27GT2	NP_001033409
WBGene00044483	H06H21.11.1	H06H21.11.1	H06H21.11		Q400L6	NP_001033419
WBGene00044484	C09B9.8a.1	C09B9.8a.1	hot-9		Q4PIU7	NP_001033392
WBGene00044484	C09B9.8b.1	C09B9.8b.1	hot-9		V6CLR3	NP_001293772
WBGene00044485	Y54G2A.41.1	Y54G2A.41.1	Y54G2A.41		Q4R169	NP_001033441
WBGene00044487	Y54G2A.44.1	Y54G2A.44.1	Y54G2A.44		Q4R166	NP_001033444
WBGene00044488	Y54G2A.45a.1	Y54G2A.45a.1	Y54G2A.45		Q4R165	NP_001033445
WBGene00044488	Y54G2A.45b.1	Y54G2A.45b.1	Y54G2A.45		U4PQT8	NP_001368201
WBGene00044488	Y54G2A.45c.1	Y54G2A.45c.1	Y54G2A.45		U4PDX5	NP_001368202
WBGene00044489	Y54G2A.46.1	Y54G2A.46.1	pudl-1		Q4R163	NP_001033446
WBGene00044490	Y54G2A.47.1	Y54G2A.47.1	pudl-2		Q4R162	NP_001033447
WBGene00044491	Y54G2A.48.1	Y54G2A.48.1	Y54G2A.48		Q4R164	NP_001033448
WBGene00044492	Y54G2A.49a.1	Y54G2A.49a.1	Y54G2A.49		Q4R160	NP_001368088
WBGene00044492	Y54G2A.49b.1	Y54G2A.49b.1	Y54G2A.49		U4PAN8	NP_001294265
WBGene00044493	Y54G2A.50.1	Y54G2A.50.1	Y54G2A.50		Q4R159	NP_001380098
WBGene00044493	Y54G2A.50.2	Y54G2A.50.2	Y54G2A.50		Q4R159	NP_001380098
WBGene00044493	Y54G2A.50.3	Y54G2A.50.3	Y54G2A.50		Q4R159	NP_001380098
WBGene00044495	Y54G2A.40.1	Y54G2A.40.1	Y54G2A.40		Q4R161	NP_001343694
WBGene00044499	T11F8.5.1	T11F8.5.1	T11F8.5		Q4R132	NP_001033431
WBGene00044500	T19E7.6.1	T19E7.6.1	T19E7.6		Q4PIV5	NP_001033432
WBGene00044501	C55C3.8.1	C55C3.8.1	C55C3.8		Q4PIU0	NP_001033406
WBGene00044501	C55C3.8.2	C55C3.8.2	C55C3.8		Q4PIU0	NP_001033406
WBGene00044502	C46G7.5.1	C46G7.5.1	C46G7.5		Q4PIS1	NP_001033403
WBGene00044504	R13A1.10.1	R13A1.10.1	R13A1.10		Q4TTB0	NP_001033429
WBGene00044508	C18F3.4a.1	C18F3.4a.1	nsy-7	H2KYW5		NP_001255309
WBGene00044508	C18F3.4b.1	C18F3.4b.1	nsy-7	H2KYW5		NP_001255310
WBGene00044509	K07H8.12.1	K07H8.12.1	K07H8.12		Q4R122	NP_001033424
WBGene00044510	K07H8.11.1	K07H8.11.1	K07H8.11		Q4R123	NP_001033423
WBGene00044511	Y59H11AR.5.1	Y59H11AR.5.1	clec-181		Q4R152	NP_001033456
WBGene00044512	W03F9.11.1	W03F9.11.1	W03F9.11		Q4R140	NP_001033507
WBGene00044513	Y58G8A.5.1	Y58G8A.5.1	nlp-70		Q4R173	NP_001379920
WBGene00044514	R09E12.9.1	R09E12.9.1	R09E12.9		Q4R148	NP_001033499
WBGene00044516	Y32G9A.12.1	Y32G9A.12.1	Y32G9A.12		Q4R149	NP_001033508
WBGene00044518	T06A1.7a.1	T06A1.7a.1	fipr-25		Q4R109	NP_001033502
WBGene00044518	T06A1.7b.1	T06A1.7b.1	fipr-25		A0A0K3ASB4	NP_001300187
WBGene00044519	F59A7.11.1	F59A7.11.1	F59A7.11		Q4R147	NP_001033491
WBGene00044520	F59A7.12.1	F59A7.12.1	F59A7.12		Q4R146	NP_001033492
WBGene00044521	Y5H2A.4.1	Y5H2A.4.1	Y5H2A.4		Q4R172	NP_001033518
WBGene00044524	Y73C8C.12.1	Y73C8C.12.1	Y73C8C.12		Q3V5H1	NP_001033521
WBGene00044525	Y73C8B.5a.1	Y73C8B.5a.1	Y73C8B.5		Q3V5K4	NP_001256021
WBGene00044526	T28A11.22.1	T28A11.22.1	T28A11.22		Q4PIS6	NP_001033505
WBGene00044527	Y39H10B.2a.1	Y39H10B.2a.1	Y39H10B.2		H2L095	NP_001256028
WBGene00044527	Y39H10B.2b.1	Y39H10B.2b.1	Y39H10B.2		E3CTH0	NP_001364789
WBGene00044527	Y39H10B.2d.1	Y39H10B.2d.1	Y39H10B.2		A0A168HAP7	NP_001317844
WBGene00044528	Y45G5AL.2a.1	Y45G5AL.2a.1	lgc-29		Q4R170	NP_001033513
WBGene00044528	Y45G5AL.2b.1	Y45G5AL.2b.1	lgc-29		A0A168H3E7	NP_001317792
WBGene00044529	D2063.4a.1	D2063.4a.1	irld-1		A0A168H459	NP_001317801
WBGene00044529	D2063.4b.1	D2063.4b.1	irld-1		A0A168H489	NP_001033472
WBGene00044529	D2063.4c.1	D2063.4c.1	irld-1		A0A164D3E0	NP_001317802
WBGene00044530	F32D1.11.1	F32D1.11.1	F32D1.11		Q4R145	NP_001033482
WBGene00044531	F13A2.9.1	F13A2.9.1	F13A2.9		Q4R141	NP_001317746
WBGene00044533	F41F3.8.1	F41F3.8.1	F41F3.8		Q4PIT9	NP_001033486
WBGene00044534	H23N18.6.1	H23N18.6.1	H23N18.6		Q4R104	NP_001033493
WBGene00044535	K11D12.13.1	K11D12.13.1	K11D12.13		Q4R127	NP_001033498
WBGene00044536	F14F9.8.1	F14F9.8.1	F14F9.8		Q4R138	NP_001033477
WBGene00044537	B0238.15.1	B0238.15.1	B0238.15		Q4R143	NP_001033465
WBGene00044538	T09D3.8.1	T09D3.8.1	T09D3.8		Q4PIT2	NP_001033503
WBGene00044538	T09D3.8.2	T09D3.8.2	T09D3.8		Q4PIT2	NP_001033503
WBGene00044538	T09D3.8.3	T09D3.8.3	T09D3.8		Q4PIT2	NP_001033503
WBGene00044539	K09H11.9.1	K09H11.9.1	K09H11.9		Q4PIS4	NP_001033496
WBGene00044541	K09H11.11.1	K09H11.11.1	K09H11.11		Q4PIS2	NP_001033495
WBGene00044542	CD4.11.1	CD4.11.1	CD4.11		Q4R133	NP_001343627
WBGene00044543	C53A3.3.1	C53A3.3.1	C53A3.3		Q4R129	NP_001033470
WBGene00044544	F26F12.8.1	F26F12.8.1	F26F12.8		Q4TT97	NP_001033478
WBGene00044544	F26F12.8.2	F26F12.8.2	F26F12.8		Q4TT97	NP_001033478
WBGene00044544	F26F12.8.3	F26F12.8.3	F26F12.8		Q4TT97	NP_001033478
WBGene00044545	EGAP9.4.1	EGAP9.4.1	EGAP9.4		Q4PIS7	NP_001033473
WBGene00044546	T01C4.8.1	T01C4.8.1	T01C4.8		Q4PIS9	NP_001033501
WBGene00044547	C13A2.12.1	C13A2.12.1	C13A2.12		Q4R142	NP_001033466
WBGene00044548	R13D7.11.1	R13D7.11.1	cnc-9		Q4R175	NP_001033500
WBGene00044549	C50E3.14.1	C50E3.14.1	clec-215		Q4PIT1	NP_001343644
WBGene00044550	C50E3.15.1	C50E3.15.1	C50E3.15		Q4PIT0	NP_001033469
WBGene00044551	ZK105.8.1	ZK105.8.1	ZK105.8		Q3V5K7	NP_001033523
WBGene00044552	Y97E10AR.8.1	Y97E10AR.8.1	Y97E10AR.8		Q3V5I9	NP_001033522
WBGene00044553	T23B12.11.1	T23B12.11.1	T23B12.11		Q4R139	NP_001033504
WBGene00044553	T23B12.11.2	T23B12.11.2	T23B12.11		Q4R139	NP_001033504
WBGene00044554	F41E6.15.1	F41E6.15.1	F41E6.15		Q4R144	NP_001033485
WBGene00044556	F38G1.3.1	F38G1.3.1	F38G1.3		Q4R176	NP_001033547
WBGene00044557	ZC13.10.1	ZC13.10.1	ZC13.10		Q3S1L6	NP_001362019
WBGene00044558	F56C3.10.1	F56C3.10.1	F56C3.10		Q4R120	NP_001033552
WBGene00044560	C36C9.6.1	C36C9.6.1	C36C9.6		Q4R107	NP_001359922
WBGene00044561	Y75D11A.6.1	Y75D11A.6.1	Y75D11A.6		Q3V5K3	NP_001033573
WBGene00044562	C14E2.7.1	C14E2.7.1	C14E2.7		Q4PIV3	NP_001033525
WBGene00044563	T26C11.8.1	T26C11.8.1	T26C11.8		Q4PIV8	NP_001361948
WBGene00044564	ZK813.6.1	ZK813.6.1	ZK813.6		Q3S1M5	NP_001033579
WBGene00044565	F53B1.9.1	F53B1.9.1	F53B1.9		Q4PIW0	NP_001033550
WBGene00044567	C46C11.4.1	C46C11.4.1	C46C11.4		Q4R178	NP_001033535
WBGene00044568	F39C12.4.1	F39C12.4.1	ntc-1	Q4R128		NP_001033548
WBGene00044569	C25F6.8.1	C25F6.8.1	C25F6.8		Q4PIW3	NP_001033528
WBGene00044570	T22B7.8.1	T22B7.8.1	T22B7.8		Q4PIT5	NP_001338803
WBGene00044571	C46F4.3.1	C46F4.3.1	C46F4.3		Q4PIW5	NP_001033536
WBGene00044573	C15B12.9.1	C15B12.9.1	C15B12.9		Q4PIW6	NP_001352247
WBGene00044574	F23G4.1.1	F23G4.1.1	F23G4.1		Q4PIV2	NP_001033543
WBGene00044575	F38B6.8.1	F38B6.8.1	F38B6.8		Q4PIW2	NP_001033546
WBGene00044577	F43E12.1.1	F43E12.1.1	F43E12.1		Q4PIT6	NP_001359950
WBGene00044578	K01A12.4.1	K01A12.4.1	K01A12.4		G5ED56	NP_001033554
WBGene00044579	C06E2.9.1	C06E2.9.1	C06E2.9		Q4PIW4	NP_001033524
WBGene00044580	C24A3.9.1	C24A3.9.1	C24A3.9		Q4PIW1	NP_001033527
WBGene00044581	Y81B9A.4.1	Y81B9A.4.1	Y81B9A.4		Q3V5K8	NP_001361916
WBGene00044582	B0222.11.1	B0222.11.1	B0222.11		Q4PIU5	NP_001033464
WBGene00044584	T03G11.9.1	T03G11.9.1	T03G11.9		Q4PIV7	NP_001361990
WBGene00044586	Y61A9LA.12.1	Y61A9LA.12.1	Y61A9LA.12		Q7KX06	NP_001033519
WBGene00044587	K03D3.12.1	K03D3.12.1	srz-105		Q4EVX9	NP_001033420
WBGene00044588	ZK1236.9a.1	ZK1236.9a.1	ZK1236.9		Q45EM0	NP_001033388
WBGene00044588	ZK1236.9b.1	ZK1236.9b.1	ZK1236.9		A0A0K3AUB2	NP_001299929
WBGene00044589	C29F5.8.1	C29F5.8.1	C29F5.8		Q45EL1	NP_001033329
WBGene00044602	C31B8.16.1	C31B8.16.1	C31B8.16		Q4A575	NP_001033467
WBGene00044603	F26A1.15.1	F26A1.15.1	acbp-7		Q45EL0	NP_001379780
WBGene00044603	F26A1.15.2	F26A1.15.2	acbp-7		Q45EL0	NP_001379780
WBGene00044604	T10F2.5.1	T10F2.5.1	T10F2.5		G4SNB8	NP_001033370
WBGene00044605	F22A3.7.1	F22A3.7.1	ttr-36		Q45EK1	NP_001033541
WBGene00044607	K02A11.4.1	K02A11.4.1	K02A11.4		Q3Y3Z7	NP_001032977
WBGene00044608	C07G1.8.1	C07G1.8.1	glrx-22		Q3Y400	NP_001033391
WBGene00044609	Y71H2AM.24.1	Y71H2AM.24.1	tbcc-1		Q3V5J2	NP_001033383
WBGene00044610	D2092.10.1	D2092.10.1	D2092.10		Q1NZ31	NP_001032973
WBGene00044611	T27A3.8a.1	T27A3.8a.1	T27A3.8		Q0MQ65	NP_001032981
WBGene00044611	T27A3.8b.1	T27A3.8b.1	T27A3.8		A0A8D9I9K3	NP_001382715
WBGene00044612	Y57E12AR.1.1	Y57E12AR.1.1	Y57E12AR.1		Q3V5K6	NP_001033516
WBGene00044614	C36B1.14.1	C36B1.14.1	C36B1.14		Q3S1J0	NP_001032972
WBGene00044615	B0252.8.1	B0252.8.1	B0252.8		Q45EL2	NP_001033323
WBGene00044616	M01A12.4.1	M01A12.4.1	M01A12.4		Q3S1L5	NP_001032978
WBGene00044617	R03H4.6.1	R03H4.6.1	bus-1		Q21689	NP_505335
WBGene00044618	K08D12.5a.1	K08D12.5a.1	bus-2		H2L0F4	NP_001255233
WBGene00044618	K08D12.5b.1	K08D12.5b.1	bus-2		D3KZG1	NP_001255234
WBGene00044620	T22B11.2.1	T22B11.2.1	bus-4		O44563	NP_500615
WBGene00044621	F53B1.4.1	F53B1.4.1	bus-5		Q20697	NP_508390
WBGene00044623	T23F2.1.1	T23F2.1.1	bus-8		G5ECB6	NP_508932
WBGene00044623	T23F2.1.2	T23F2.1.2	bus-8		G5ECB6	NP_508932
WBGene00044630	ZK678.8.1	ZK678.8.1	bus-17		G5EDB3	NP_001025003
WBGene00044631	F55A11.5.1	F55A11.5.1	bus-18	Q20800		NP_505971
WBGene00044633	F54H12.7.1	F54H12.7.1	F54H12.7		Q3HKD2	NP_001033365
WBGene00044634	C29E4.14.1	C29E4.14.1	C29E4.14		Q3HKD3	NP_001033352
WBGene00044636	B0393.9a.1	B0393.9a.1	B0393.9		Q38G53	NP_001033345
WBGene00044636	B0393.9b.1	B0393.9b.1	B0393.9		A7LPF5	NP_001122674
WBGene00044637	Y47D7A.16a.1	Y47D7A.16a.1	rft-1	Q3LFN0		NP_001033515
WBGene00044638	F23A7.8.1	F23A7.8.1	F23A7.8		Q38G52	NP_001033542
WBGene00044640	B0432.14a.1	B0432.14a.1	B0432.14		Q3HKB5	NP_001033326
WBGene00044640	B0432.14b.1	B0432.14b.1	B0432.14		A0A0K3ATU6	NP_001300489
WBGene00044641	T01D1.8a.1	T01D1.8a.1	T01D1.8		Q3HKB6	NP_001379969
WBGene00044641	T01D1.8a.2	T01D1.8a.2	T01D1.8		Q3HKB6	NP_001379969
WBGene00044641	T01D1.8a.3	T01D1.8a.3	T01D1.8		Q3HKB6	NP_001379969
WBGene00044641	T01D1.8b.1	T01D1.8b.1	T01D1.8		A0A0K3AUQ6	NP_001300591
WBGene00044643	H17B01.5.1	H17B01.5.1	H17B01.5		G4SLZ9	NP_001033334
WBGene00044644	B0205.13.1	B0205.13.1	B0205.13		Q336L1	NP_001040630
WBGene00044645	Y51H7BR.8.1	Y51H7BR.8.1	Y51H7BR.8		Q3LFM9	NP_001033340
WBGene00044646	B0205.14.1	B0205.14.1	B0205.14		Q336L2	NP_001370301
WBGene00044646	B0205.14.2	B0205.14.2	B0205.14		Q336L2	NP_001370301
WBGene00044646	B0205.14.3	B0205.14.3	B0205.14		Q336L2	NP_001370301
WBGene00044648	R144.13.1	R144.13.1	R144.13		Q304F0	NP_001379732
WBGene00044649	C23H5.11a.1	C23H5.11a.1	C23H5.11		Q336L0	NP_001040913
WBGene00044649	C23H5.11b.1	C23H5.11b.1	C23H5.11		U4PEG1	NP_001368242
WBGene00044650	Y71G10AR.4.1	Y71G10AR.4.1	Y71G10AR.4		Q33BL1	NP_001041058
WBGene00044651	Y94H6A.11a.1	Y94H6A.11a.1	egrh-3		U4PLQ8	NP_001368224
WBGene00044651	Y94H6A.11b.1	Y94H6A.11b.1	egrh-3		U4PR13	NP_001368225
WBGene00044654	Y61B8A.4.1	Y61B8A.4.1	fbxa-85		G5EEL4	NP_001041200
WBGene00044655	M162.11.1	M162.11.1	fbxa-194		Q2XMY8	NP_001041149
WBGene00044658	C01G10.17.1	C01G10.17.1	C01G10.17		Q2XMZ3	NP_001041078
WBGene00044659	F44G3.12.1	F44G3.12.1	fbxa-142		Q2XMY6	NP_001041117
WBGene00044661	F44G3.14.1	F44G3.14.1	fbxa-143		Q2XMY7	NP_001041118
WBGene00044662	F26G1.9.1	F26G1.9.1	F26G1.9		Q2V4U3	NP_001040770
WBGene00044663	F26G1.10.1	F26G1.10.1	F26G1.10		Q2V4U2	NP_001040767
WBGene00044664	F59A6.11.1	F59A6.11.1	F59A6.11		Q2V4S8	NP_001040784
WBGene00044665	F59A6.12.1	F59A6.12.1	F59A6.12		Q2V4S7	NP_001040785
WBGene00044666	F33G12.7.1	F33G12.7.1	F33G12.7		Q2V4S9	NP_001040771
WBGene00044667	ZK622.5.1	ZK622.5.1	ZK622.5		Q2V4T5	NP_001040831
WBGene00044668	C18A3.11.1	C18A3.11.1	C18A3.11		Q2V4T8	NP_001040744
WBGene00044672	F42G2.8.1	F42G2.8.1	fbxa-4		G4SG25	NP_001379910
WBGene00044673	C07D10.6.1	C07D10.6.1	C07D10.6		Q2V4X1	NP_001364692
WBGene00044674	B0280.17.1	B0280.17.1	B0280.17		Q2V4X2	NP_001040836
WBGene00044675	Y119D3B.22.1	Y119D3B.22.1	fbxa-76		Q2WF62	NP_001368053
WBGene00044676	Y54F10BL.1.1	Y54F10BL.1.1	fbxa-42		Q2WF60	NP_001040886
WBGene00044677	ZK353.10a.1	ZK353.10a.1	ZK353.10		Q2V4Y0	NP_001040895
WBGene00044677	ZK353.10b.1	ZK353.10b.1	ZK353.10		A0A0K3AXB5	NP_001299932
WBGene00044678	B0303.16.1	B0303.16.1	B0303.16		Q2V4X6	NP_001040837
WBGene00044679	K02B12.9.1	K02B12.9.1	K02B12.9		Q2XMZ8	NP_001040673
WBGene00044680	F30A10.13a.1	F30A10.13a.1	F30A10.13		Q2XMZ1	NP_001122464
WBGene00044680	F30A10.13b.1	F30A10.13b.1	F30A10.13		A5Z2U8	NP_001122465
WBGene00044681	T24C4.8.1	T24C4.8.1	T24C4.8		Q2WF57	NP_001355387
WBGene00044683	C36E6.8.1	C36E6.8.1	C36E6.8		Q2V077	NP_001041225
WBGene00044684	T08G11.2.1	T08G11.2.1	T08G11.2		Q94011	NP_492402
WBGene00044686	W07E11.4.1	W07E11.4.1	flp-28		Q7YWT6	NP_001024947
WBGene00044687	B0563.9.1	B0563.9.1	B0563.9		Q2PJA9	NP_001041212
WBGene00044689	Y108G3AL.7a.1	Y108G3AL.7a.1	arid-1	A0A0K3AXH1		NP_001041181
WBGene00044689	Y108G3AL.7b.1	Y108G3AL.7b.1	arid-1	A0A0K3AXH1		NP_001300004
WBGene00044689	Y108G3AL.7c.1	Y108G3AL.7c.1	arid-1	A0A0K3AXH1		NP_001300005
WBGene00044689	Y108G3AL.7d.1	Y108G3AL.7d.1	arid-1	A0A0K3AXH1		NP_001300006
WBGene00044689	Y108G3AL.7e.1	Y108G3AL.7e.1	arid-1	A0A0K3AXH1		NP_001300007
WBGene00044689	Y108G3AL.7f.1	Y108G3AL.7f.1	arid-1	A0A0K3AXH1		NP_001300008
WBGene00044689	Y108G3AL.7g.1	Y108G3AL.7g.1	arid-1	A0A0K3AXH1		NP_001300009
WBGene00044689	Y108G3AL.7h.1	Y108G3AL.7h.1	arid-1	A0A0K3AXH1		NP_001300010
