Gene stable ID	RefSeq peptide ID
ENSRNOG00000016889	NP_036689
ENSRNOG00000016932	
ENSRNOG00000066247	NP_001014168
ENSRNOG00000043130	
ENSRNOG00000004018	
ENSRNOG00000003724	NP_001099301
ENSRNOG00000011544	NP_001007682
ENSRNOG00000036671	NP_001103092
ENSRNOG00000020658	NP_001029281
ENSRNOG00000020673	
ENSRNOG00000002270	NP_001028868
ENSRNOG00000039544	NP_001099218
ENSRNOG00000051223	
ENSRNOG00000028541	NP_446267
ENSRNOG00000001643	NP_001099361
ENSRNOG00000002320	NP_001099474
ENSRNOG00000068003	
ENSRNOG00000042070	NP_001102360
ENSRNOG00000002832	NP_671749
ENSRNOG00000003724	
ENSRNOG00000014311	NP_445894
ENSRNOG00000042070	
ENSRNOG00000064163	NP_775457
ENSRNOG00000061230	NP_059041
ENSRNOG00000010260	NP_001032743
ENSRNOG00000018412	
ENSRNOG00000001643	
ENSRNOG00000023469	
ENSRNOG00000001355	NP_001037690
ENSRNOG00000024504	
ENSRNOG00000066332	
ENSRNOG00000029808	NP_001171334
ENSRNOG00000028548	NP_001012357
ENSRNOG00000018804	
ENSRNOG00000010260	
ENSRNOG00000033528	NP_001099551
ENSRNOG00000000895	NP_001101803
ENSRNOG00000068510	
ENSRNOG00000067140	
ENSRNOG00000070397	NP_001002805
ENSRNOG00000011992	NP_037284
ENSRNOG00000018147	NP_001102925
ENSRNOG00000017637	NP_446168
ENSRNOG00000002396	
ENSRNOG00000029106	
ENSRNOG00000011992	
ENSRNOG00000018414	
ENSRNOG00000069107	
ENSRNOG00000002396	NP_001099418
ENSRNOG00000000895	
ENSRNOG00000026577	NP_001102473
ENSRNOG00000050286	
ENSRNOG00000012001	
ENSRNOG00000037684	
ENSRNOG00000032550	
ENSRNOG00000039587	NP_001101717
ENSRNOG00000051756	
ENSRNOG00000043249	
ENSRNOG00000070675	
ENSRNOG00000029106	NP_001100418
ENSRNOG00000030346	
ENSRNOG00000033141	
ENSRNOG00000016512	NP_001073411
ENSRNOG00000012001	NP_001020038
ENSRNOG00000026577	
ENSRNOG00000018586	NP_001094230
ENSRNOG00000001185	
ENSRNOG00000042287	NP_001003965
ENSRNOG00000001367	NP_612520
ENSRNOG00000018000	NP_001129347
ENSRNOG00000063375	
ENSRNOG00000008055	
ENSRNOG00000016460	NP_444180
ENSRNOG00000003674	NP_001009474
ENSRNOG00000001079	NP_001100590
ENSRNOG00000066314	
ENSRNOG00000050298	NP_068621
ENSRNOG00000039786	NP_062061
ENSRNOG00000063829	
ENSRNOG00000002460	NP_067728
ENSRNOG00000008030	NP_001101535
ENSRNOG00000001185	NP_001009630
ENSRNOG00000018000	
ENSRNOG00000003674	
ENSRNOG00000026152	
ENSRNOG00000018414	NP_001025072
ENSRNOG00000008055	NP_001102126
ENSRNOG00000001079	
ENSRNOG00000039786	
ENSRNOG00000017505	NP_001012346
ENSRNOG00000050298	
ENSRNOG00000039284	NP_001014017
ENSRNOG00000013039	
ENSRNOG00000003691	
ENSRNOG00000042384	NP_001121666
ENSRNOG00000019639	NP_973717
ENSRNOG00000050347	
ENSRNOG00000004332	NP_113695
ENSRNOG00000001272	NP_001099852
ENSRNOG00000016460	
ENSRNOG00000017641	
ENSRNOG00000039284	
ENSRNOG00000042384	
ENSRNOG00000003691	NP_001099228
ENSRNOG00000019639	
ENSRNOG00000068878	
ENSRNOG00000003595	
ENSRNOG00000017765	
ENSRNOG00000030418	NP_001102787
ENSRNOG00000064561	
ENSRNOG00000064665	NP_999998
ENSRNOG00000026504	
ENSRNOG00000002360	NP_542153
ENSRNOG00000012821	NP_110481
ENSRNOG00000002662	
ENSRNOG00000064665	
ENSRNOG00000070972	
ENSRNOG00000058439	NP_001164044
ENSRNOG00000033564	NP_001071110
ENSRNOG00000017641	NP_001019966
ENSRNOG00000003970	NP_001100636
ENSRNOG00000012343	NP_659559
ENSRNOG00000028236	NP_001099429
ENSRNOG00000039489	
ENSRNOG00000002360	
ENSRNOG00000013039	NP_058686
ENSRNOG00000026455	NP_001178814
ENSRNOG00000017765	NP_001034112
ENSRNOG00000042628	NP_001128077
ENSRNOG00000049331	
ENSRNOG00000037611	
ENSRNOG00000001187	NP_001009681
ENSRNOG00000039832	NP_110458
ENSRNOG00000001272	
ENSRNOG00000028236	
ENSRNOG00000003595	NP_001101818
ENSRNOG00000067111	
ENSRNOG00000023021	
ENSRNOG00000039832	NP_001032372
ENSRNOG00000039357	NP_001094378
ENSRNOG00000065205	
ENSRNOG00000063241	
ENSRNOG00000012263	NP_001100783
ENSRNOG00000003970	
ENSRNOG00000003345	
ENSRNOG00000018177	
ENSRNOG00000004332	
ENSRNOG00000029860	
ENSRNOG00000067900	
ENSRNOG00000012263	
ENSRNOG00000066239	
ENSRNOG00000039357	
ENSRNOG00000066638	
ENSRNOG00000065303	
ENSRNOG00000002778	NP_446172
ENSRNOG00000065488	
ENSRNOG00000033685	NP_001100237
ENSRNOG00000016800	NP_001094370
ENSRNOG00000002662	NP_001102288
ENSRNOG00000029860	NP_001178045
ENSRNOG00000001099	NP_001178593
ENSRNOG00000002778	
ENSRNOG00000057837	
ENSRNOG00000066239	NP_001014129
ENSRNOG00000016800	
ENSRNOG00000067042	
ENSRNOG00000066516	
ENSRNOG00000019768	
ENSRNOG00000000596	
ENSRNOG00000011548	NP_001101853
ENSRNOG00000056728	NP_058702
ENSRNOG00000002292	NP_077380
ENSRNOG00000028248	NP_001017484
ENSRNOG00000000596	NP_036887
ENSRNOG00000065713	
ENSRNOG00000023768	
ENSRNOG00000017231	
ENSRNOG00000016417	
ENSRNOG00000002292	NP_001076008
ENSRNOG00000028248	
ENSRNOG00000018586	
ENSRNOG00000023566	
ENSRNOG00000047194	
ENSRNOG00000002292	NP_001076009
ENSRNOG00000002292	NP_001076010
ENSRNOG00000017231	NP_001014772
ENSRNOG00000008296	NP_001103091
ENSRNOG00000017672	
ENSRNOG00000028441	
ENSRNOG00000047194	NP_001100571
ENSRNOG00000017506	NP_446287
ENSRNOG00000013386	NP_001099197
ENSRNOG00000031406	NP_001101134
ENSRNOG00000028441	NP_001099854
ENSRNOG00000019895	
ENSRNOG00000001094	NP_001100591
ENSRNOG00000019943	NP_001100894
ENSRNOG00000017672	NP_612556
ENSRNOG00000018954	
ENSRNOG00000069393	
ENSRNOG00000062745	
ENSRNOG00000001108	
ENSRNOG00000019895	NP_620233
ENSRNOG00000017506	
ENSRNOG00000002039	
ENSRNOG00000031406	
ENSRNOG00000013805	NP_001019942
ENSRNOG00000019943	
ENSRNOG00000067356	
ENSRNOG00000001335	
ENSRNOG00000013805	
ENSRNOG00000063667	
ENSRNOG00000010558	NP_758443
ENSRNOG00000020674	NP_071959
ENSRNOG00000070368	NP_001102930
ENSRNOG00000000918	NP_001099394
ENSRNOG00000030258	NP_001009505
ENSRNOG00000021365	NP_001101999
ENSRNOG00000010558	
ENSRNOG00000066692	
ENSRNOG00000031421	NP_001008773
ENSRNOG00000013503	
ENSRNOG00000018954	NP_001102600
ENSRNOG00000031421	
ENSRNOG00000003585	
ENSRNOG00000001335	NP_001020931
ENSRNOG00000022286	
ENSRNOG00000046280	
ENSRNOG00000048622	
ENSRNOG00000002039	NP_001258339
ENSRNOG00000002951	
ENSRNOG00000049629	NP_001041512
ENSRNOG00000029841	NP_001009448
ENSRNOG00000068835	
ENSRNOG00000001108	NP_001005533
ENSRNOG00000016648	NP_071556
ENSRNOG00000030199	NP_001014163
ENSRNOG00000030021	
ENSRNOG00000049629	
ENSRNOG00000020049	NP_647544
ENSRNOG00000008203	
ENSRNOG00000032845	NP_001077409
ENSRNOG00000032845	NP_059059
ENSRNOG00000045948	
ENSRNOG00000067406	NP_001102799
ENSRNOG00000022999	NP_001012202
ENSRNOG00000008217	NP_062190
ENSRNOG00000016684	
ENSRNOG00000006958	
ENSRNOG00000052407	NP_001007799
ENSRNOG00000048622	NP_001108510
ENSRNOG00000042426	NP_001129072
ENSRNOG00000018475	NP_001100700
ENSRNOG00000008124	
ENSRNOG00000024435	NP_001020283
ENSRNOG00000012488	
ENSRNOG00000030199	
ENSRNOG00000065567	
ENSRNOG00000046280	NP_001316085
ENSRNOG00000059510	
ENSRNOG00000045948	NP_997048
ENSRNOG00000051281	
ENSRNOG00000008203	NP_076464
ENSRNOG00000039234	NP_001012021
ENSRNOG00000008217	
ENSRNOG00000003585	NP_848016
ENSRNOG00000046698	NP_001257868
ENSRNOG00000032845	
ENSRNOG00000069062	
ENSRNOG00000063444	
ENSRNOG00000040205	
ENSRNOG00000025174	NP_001094040
ENSRNOG00000012488	NP_001032734
ENSRNOG00000000582	
ENSRNOG00000012752	
ENSRNOG00000068826	
ENSRNOG00000022999	
ENSRNOG00000020216	
ENSRNOG00000018260	
ENSRNOG00000018764	NP_001099538
ENSRNOG00000002473	
ENSRNOG00000014797	
ENSRNOG00000052407	
ENSRNOG00000002555	NP_569088
ENSRNOG00000038230	NP_001037711
ENSRNOG00000018475	
ENSRNOG00000057753	
ENSRNOG00000068909	
ENSRNOG00000030688	NP_001012001
ENSRNOG00000040205	NP_001101864
ENSRNOG00000060936	
ENSRNOG00000005277	
ENSRNOG00000010319	NP_001012044
ENSRNOG00000025174	
ENSRNOG00000027103	NP_853664
ENSRNOG00000051442	
ENSRNOG00000001072	NP_001100587
ENSRNOG00000016690	NP_445991
ENSRNOG00000022536	
ENSRNOG00000020216	NP_001013054
ENSRNOG00000018378	
ENSRNOG00000049604	NP_112325
ENSRNOG00000018132	
ENSRNOG00000068826	NP_110488
ENSRNOG00000024527	
ENSRNOG00000063234	
ENSRNOG00000065594	
ENSRNOG00000070106	
ENSRNOG00000003882	
ENSRNOG00000014775	
ENSRNOG00000009687	
ENSRNOG00000014797	NP_001007714
ENSRNOG00000024178	
ENSRNOG00000020678	
ENSRNOG00000052952	NP_001041357
ENSRNOG00000064026	
ENSRNOG00000020103	
ENSRNOG00000016684	NP_001178485
ENSRNOG00000008400	
ENSRNOG00000000582	NP_001102935
ENSRNOG00000012752	NP_620811
ENSRNOG00000070523	NP_665716
ENSRNOG00000030285	NP_113752
ENSRNOG00000009449	NP_001020313
ENSRNOG00000070646	
ENSRNOG00000042029	
ENSRNOG00000046698	NP_446421
ENSRNOG00000013832	
ENSRNOG00000057716	NP_001102345
ENSRNOG00000027355	
ENSRNOG00000031719	
ENSRNOG00000068103	
ENSRNOG00000046931	
ENSRNOG00000016690	
ENSRNOG00000007552	
ENSRNOG00000039476	NP_001102593
ENSRNOG00000060936	NP_954534
ENSRNOG00000001360	NP_446182
ENSRNOG00000010319	
ENSRNOG00000007960	
ENSRNOG00000049604	
ENSRNOG00000014775	NP_001100871
ENSRNOG00000018378	NP_446303
ENSRNOG00000067956	NP_001178597
ENSRNOG00000052129	
ENSRNOG00000012714	NP_001073176
ENSRNOG00000009687	NP_001178658
ENSRNOG00000020678	NP_001009625
ENSRNOG00000009449	
ENSRNOG00000010768	NP_001014793
ENSRNOG00000059510	NP_071553
ENSRNOG00000012271	NP_001128312
ENSRNOG00000063737	
ENSRNOG00000024178	NP_001019428
ENSRNOG00000003313	NP_036700
ENSRNOG00000030285	
ENSRNOG00000069572	
ENSRNOG00000023643	NP_001099395
ENSRNOG00000011891	
ENSRNOG00000012714	
ENSRNOG00000018650	NP_579839
ENSRNOG00000065267	
ENSRNOG00000020189	
ENSRNOG00000007960	NP_001013120
ENSRNOG00000012844	NP_775446
ENSRNOG00000017180	NP_001100823
ENSRNOG00000020095	NP_001014783
ENSRNOG00000065059	
ENSRNOG00000005277	NP_149090
ENSRNOG00000032437	NP_112514
ENSRNOG00000063205	
ENSRNOG00000054545	
ENSRNOG00000058563	NP_001029325
ENSRNOG00000029868	
ENSRNOG00000011205	NP_037157
ENSRNOG00000064596	
ENSRNOG00000065390	NP_001000001
ENSRNOG00000068623	
ENSRNOG00000016539	NP_001015023
ENSRNOG00000065267	NP_001011702
ENSRNOG00000017568	NP_001013078
ENSRNOG00000002251	
ENSRNOG00000003313	
ENSRNOG00000011634	NP_001012042
ENSRNOG00000012844	
ENSRNOG00000020189	NP_001006963
ENSRNOG00000065680	
ENSRNOG00000017568	
ENSRNOG00000058563	
ENSRNOG00000027593	
ENSRNOG00000004865	
ENSRNOG00000066069	
ENSRNOG00000020073	NP_001014779
ENSRNOG00000020078	NP_001025091
ENSRNOG00000046702	
ENSRNOG00000031060	
ENSRNOG00000000566	
ENSRNOG00000020684	NP_001028855
ENSRNOG00000071095	
ENSRNOG00000028774	
ENSRNOG00000011406	NP_446310
ENSRNOG00000053562	NP_001093644
ENSRNOG00000069323	
ENSRNOG00000033391	
ENSRNOG00000003715	NP_001101713
ENSRNOG00000002302	
ENSRNOG00000022871	
ENSRNOG00000065506	
ENSRNOG00000020072	NP_001102860
ENSRNOG00000019704	NP_062151
ENSRNOG00000011891	NP_476561
ENSRNOG00000020078	
ENSRNOG00000012853	
ENSRNOG00000018951	
ENSRNOG00000032437	
ENSRNOG00000068309	
ENSRNOG00000047905	NP_742015
ENSRNOG00000069240	
ENSRNOG00000030278	
ENSRNOG00000063927	
ENSRNOG00000003370	
ENSRNOG00000066069	NP_001092950
ENSRNOG00000028207	
ENSRNOG00000026672	NP_001007747
ENSRNOG00000015205	
ENSRNOG00000029659	NP_001011698
ENSRNOG00000049427	
ENSRNOG00000019704	
ENSRNOG00000013867	NP_036978
ENSRNOG00000013111	NP_001019965
ENSRNOG00000012302	NP_058786
ENSRNOG00000012271	
ENSRNOG00000063388	NP_112263
ENSRNOG00000003715	
ENSRNOG00000042692	NP_598238
ENSRNOG00000029559	
ENSRNOG00000031688	NP_001000998
ENSRNOG00000020698	NP_001010953
ENSRNOG00000042029	NP_001099503
ENSRNOG00000020066	
ENSRNOG00000055917	
ENSRNOG00000025964	
ENSRNOG00000068622	
ENSRNOG00000049426	
ENSRNOG00000066069	NP_001092936
ENSRNOG00000016834	NP_001100832
ENSRNOG00000008764	
ENSRNOG00000014619	NP_001099655
ENSRNOG00000012853	NP_001099636
ENSRNOG00000003370	NP_037210
ENSRNOG00000009789	
ENSRNOG00000000258	NP_001014175
ENSRNOG00000063941	
ENSRNOG00000029903	NP_001100780
ENSRNOG00000018781	NP_001099540
ENSRNOG00000008603	
ENSRNOG00000067003	
ENSRNOG00000033719	NP_775122
ENSRNOG00000067972	
ENSRNOG00000023733	
ENSRNOG00000055917	NP_001128446
ENSRNOG00000029956	
ENSRNOG00000043508	NP_001121965
ENSRNOG00000017156	
ENSRNOG00000068726	NP_001102838
ENSRNOG00000039543	NP_001012494
ENSRNOG00000000442	NP_001002827
ENSRNOG00000016834	
ENSRNOG00000068606	
ENSRNOG00000002529	NP_001100420
ENSRNOG00000000931	
ENSRNOG00000020062	
ENSRNOG00000010196	NP_001101662
ENSRNOG00000053210	NP_001041367
ENSRNOG00000063621	
ENSRNOG00000008764	NP_001032585
ENSRNOG00000006185	NP_001102564
ENSRNOG00000063747	
ENSRNOG00000013930	NP_062055
ENSRNOG00000029903	
ENSRNOG00000032895	NP_775146
ENSRNOG00000002302	NP_872279
ENSRNOG00000001059	NP_001099379
ENSRNOG00000000258	
ENSRNOG00000066166	
ENSRNOG00000018590	NP_001009685
ENSRNOG00000067365	NP_001178842
ENSRNOG00000003171	NP_001300997
ENSRNOG00000003171	NP_058723
ENSRNOG00000006185	
ENSRNOG00000025881	
ENSRNOG00000019018	
ENSRNOG00000051792	
ENSRNOG00000070692	
ENSRNOG00000009709	
ENSRNOG00000069743	
ENSRNOG00000011494	NP_001121537
ENSRNOG00000011494	NP_112367
ENSRNOG00000063585	
ENSRNOG00000030017	NP_001100766
ENSRNOG00000020054	
ENSRNOG00000003110	
ENSRNOG00000013930	
ENSRNOG00000038205	
ENSRNOG00000008059	NP_001178614
ENSRNOG00000053210	
ENSRNOG00000038877	
ENSRNOG00000000158	
ENSRNOG00000021379	NP_001013913
ENSRNOG00000047132	
ENSRNOG00000015248	
ENSRNOG00000036814	NP_113792
ENSRNOG00000003171	
ENSRNOG00000017676	
ENSRNOG00000003110	NP_001100416
ENSRNOG00000011865	NP_001138326
ENSRNOG00000010196	
ENSRNOG00000000931	NP_001030096
ENSRNOG00000060179	NP_036906
ENSRNOG00000039472	
ENSRNOG00000012899	
ENSRNOG00000018590	
ENSRNOG00000019018	NP_037283
ENSRNOG00000010248	NP_446231
ENSRNOG00000017676	NP_064471
ENSRNOG00000031569	
ENSRNOG00000065533	NP_001000709
ENSRNOG00000054809	
ENSRNOG00000000718	NP_001099370
ENSRNOG00000001134	
ENSRNOG00000011865	
ENSRNOG00000050474	
ENSRNOG00000051792	NP_001103029
ENSRNOG00000001059	
ENSRNOG00000063716	
ENSRNOG00000000158	NP_434696
ENSRNOG00000027839	NP_059014
ENSRNOG00000051408	NP_446398
ENSRNOG00000065220	
ENSRNOG00000030017	
ENSRNOG00000014172	NP_037001
ENSRNOG00000033123	NP_001102865
ENSRNOG00000011513	NP_001102290
ENSRNOG00000000994	
ENSRNOG00000069538	
ENSRNOG00000063714	
ENSRNOG00000003452	
ENSRNOG00000055102	
ENSRNOG00000014172	
ENSRNOG00000067130	
ENSRNOG00000001134	NP_001100616
ENSRNOG00000033515	NP_001171301
ENSRNOG00000068204	
ENSRNOG00000051792	NP_569115
ENSRNOG00000046786	
ENSRNOG00000062469	
ENSRNOG00000033479	NP_001108076
ENSRNOG00000002394	NP_001100655
ENSRNOG00000068770	
ENSRNOG00000008184	
ENSRNOG00000008059	
ENSRNOG00000002251	NP_148981
ENSRNOG00000000303	
ENSRNOG00000046469	
ENSRNOG00000051408	
ENSRNOG00000003452	NP_001100432
ENSRNOG00000050087	NP_001123353
ENSRNOG00000012899	NP_001127889
ENSRNOG00000024207	NP_954545
ENSRNOG00000058434	
ENSRNOG00000018227	NP_001100804
ENSRNOG00000027839	
ENSRNOG00000068146	
ENSRNOG00000000994	NP_112388
ENSRNOG00000017956	
ENSRNOG00000037148	NP_064486
ENSRNOG00000071175	
ENSRNOG00000013808	NP_001258232
ENSRNOG00000013808	NP_001177298
ENSRNOG00000032038	
ENSRNOG00000012396	NP_001100769
ENSRNOG00000002285	NP_001160058
ENSRNOG00000013533	
ENSRNOG00000020028	
ENSRNOG00000048614	NP_001035004
ENSRNOG00000017956	NP_001007732
ENSRNOG00000045622	NP_001101528
ENSRNOG00000066954	
ENSRNOG00000001065	NP_446364
ENSRNOG00000017514	NP_001163808
ENSRNOG00000027383	NP_001102568
ENSRNOG00000048881	
ENSRNOG00000019317	NP_001102765
ENSRNOG00000002394	
ENSRNOG00000017514	
ENSRNOG00000002312	
ENSRNOG00000013213	NP_001155883
ENSRNOG00000002285	
ENSRNOG00000003587	NP_113949
ENSRNOG00000068909	NP_036669
ENSRNOG00000011034	
ENSRNOG00000024207	
ENSRNOG00000038412	
ENSRNOG00000060029	
ENSRNOG00000037162	NP_001124460
ENSRNOG00000018520	NP_001100837
ENSRNOG00000008184	NP_001121036
ENSRNOG00000051911	NP_001178761
ENSRNOG00000042995	
ENSRNOG00000011661	NP_001014041
ENSRNOG00000018795	
ENSRNOG00000016216	NP_001102357
ENSRNOG00000065730	NP_852043
ENSRNOG00000061530	
ENSRNOG00000037162	
ENSRNOG00000000495	
ENSRNOG00000069197	
ENSRNOG00000018520	
ENSRNOG00000021856	NP_776212
ENSRNOG00000048823	
ENSRNOG00000061530	NP_068639
ENSRNOG00000011661	
ENSRNOG00000032552	NP_001009537
ENSRNOG00000029859	
ENSRNOG00000018795	NP_997675
ENSRNOG00000011407	NP_001100785
ENSRNOG00000050666	
ENSRNOG00000023533	NP_001163927
ENSRNOG00000066891	
ENSRNOG00000021856	
ENSRNOG00000042879	
ENSRNOG00000032552	
ENSRNOG00000050006	NP_036626
ENSRNOG00000011820	NP_001128373
ENSRNOG00000015308	NP_001073406
ENSRNOG00000069512	
ENSRNOG00000066471	
ENSRNOG00000021044	
ENSRNOG00000011435	
ENSRNOG00000001056	NP_001013139
ENSRNOG00000023533	
ENSRNOG00000020836	
ENSRNOG00000028810	NP_703196
ENSRNOG00000016752	NP_612527
ENSRNOG00000007091	
ENSRNOG00000003575	NP_001101711
ENSRNOG00000029459	
ENSRNOG00000013620	
ENSRNOG00000014339	NP_001102580
ENSRNOG00000016612	NP_001099617
ENSRNOG00000018028	NP_775155
ENSRNOG00000011820	NP_064457
ENSRNOG00000010524	NP_037067
ENSRNOG00000000303	NP_001017448
ENSRNOG00000033912	NP_001099539
ENSRNOG00000007091	NP_001017467
ENSRNOG00000037421	NP_001128470
ENSRNOG00000016752	
ENSRNOG00000028810	
ENSRNOG00000063831	
ENSRNOG00000013533	NP_001163939
ENSRNOG00000004281	NP_001100706
ENSRNOG00000064112	NP_001015031
ENSRNOG00000002826	NP_058931
ENSRNOG00000014339	
ENSRNOG00000063635	
ENSRNOG00000018040	
ENSRNOG00000065922	
ENSRNOG00000016612	
ENSRNOG00000037421	
ENSRNOG00000067424	NP_001000941
ENSRNOG00000011635	NP_001093947
ENSRNOG00000055471	NP_037184
ENSRNOG00000054900	NP_001020061
ENSRNOG00000001585	
ENSRNOG00000030301	
ENSRNOG00000058249	NP_445743
ENSRNOG00000069260	
ENSRNOG00000063635	NP_001000534
ENSRNOG00000059957	
ENSRNOG00000046862	NP_001019538
ENSRNOG00000034254	NP_112406
ENSRNOG00000055471	
ENSRNOG00000001585	NP_001094030
ENSRNOG00000065745	
ENSRNOG00000033176	
ENSRNOG00000002826	
ENSRNOG00000046862	
ENSRNOG00000013620	NP_001258224
ENSRNOG00000013620	NP_001258225
ENSRNOG00000012597	
ENSRNOG00000058249	
ENSRNOG00000012789	NP_852029
ENSRNOG00000018644	NP_446448
ENSRNOG00000066217	
ENSRNOG00000021412	
ENSRNOG00000020087	
ENSRNOG00000010798	NP_001020922
ENSRNOG00000034254	
ENSRNOG00000009893	NP_001006983
ENSRNOG00000063975	
ENSRNOG00000018040	NP_001025198
ENSRNOG00000067800	NP_001013056
ENSRNOG00000033765	NP_001099307
ENSRNOG00000065464	
ENSRNOG00000045973	
ENSRNOG00000007307	NP_001178805
ENSRNOG00000009034	
ENSRNOG00000069283	
ENSRNOG00000018689	NP_001020182
ENSRNOG00000048101	NP_001258404
ENSRNOG00000033765	
ENSRNOG00000033912	
ENSRNOG00000002349	NP_001129251
ENSRNOG00000018552	NP_001025203
ENSRNOG00000010846	NP_001129309
ENSRNOG00000007735	NP_077058
ENSRNOG00000020087	NP_001020936
ENSRNOG00000010911	
ENSRNOG00000027697	NP_001041507
ENSRNOG00000016680	
ENSRNOG00000018552	
ENSRNOG00000021412	NP_001013992
ENSRNOG00000070024	
ENSRNOG00000016716	NP_001273949
ENSRNOG00000063412	
ENSRNOG00000056162	
ENSRNOG00000000590	
ENSRNOG00000070765	
ENSRNOG00000016628	NP_963855
ENSRNOG00000002349	
ENSRNOG00000027697	
ENSRNOG00000070916	
ENSRNOG00000017786	NP_062085
ENSRNOG00000024352	NP_001100607
ENSRNOG00000012597	NP_001009638
ENSRNOG00000014901	NP_598280
ENSRNOG00000003346	NP_001178932
ENSRNOG00000059057	NP_001020199
ENSRNOG00000009814	
ENSRNOG00000010846	
ENSRNOG00000018644	
ENSRNOG00000053706	
ENSRNOG00000050941	NP_001000913
ENSRNOG00000010171	NP_001101529
ENSRNOG00000040052	NP_001008853
ENSRNOG00000040052	NP_001008852
ENSRNOG00000001135	
ENSRNOG00000030131	
ENSRNOG00000014740	NP_036981
ENSRNOG00000070916	NP_001099584
ENSRNOG00000000590	NP_788269
ENSRNOG00000059279	
ENSRNOG00000003029	
ENSRNOG00000022063	NP_001000909
ENSRNOG00000005382	
ENSRNOG00000016628	
ENSRNOG00000043128	
ENSRNOG00000010171	
ENSRNOG00000004029	NP_001102546
ENSRNOG00000012841	NP_001101871
ENSRNOG00000004281	
ENSRNOG00000032995	
ENSRNOG00000024352	
ENSRNOG00000059057	
ENSRNOG00000009034	NP_001012043
ENSRNOG00000017178	
ENSRNOG00000004305	
ENSRNOG00000028512	NP_001102208
ENSRNOG00000012027	NP_446100
ENSRNOG00000055083	NP_775129
ENSRNOG00000001027	
ENSRNOG00000012841	
ENSRNOG00000003013	
ENSRNOG00000056162	NP_001128443
ENSRNOG00000069373	
ENSRNOG00000003029	NP_071794
ENSRNOG00000022329	NP_001000500
ENSRNOG00000063847	
ENSRNOG00000069699	
ENSRNOG00000013324	NP_001100877
ENSRNOG00000004029	
ENSRNOG00000029146	
ENSRNOG00000046476	NP_058817
ENSRNOG00000040040	NP_001263370
ENSRNOG00000020563	NP_037224
ENSRNOG00000018822	NP_443215
ENSRNOG00000012027	
ENSRNOG00000028011	
ENSRNOG00000014901	
ENSRNOG00000055083	
ENSRNOG00000019630	NP_445945
ENSRNOG00000025811	NP_001100227
ENSRNOG00000070381	
ENSRNOG00000031864	
ENSRNOG00000029147	NP_001099368
ENSRNOG00000029146	NP_001101846
ENSRNOG00000012402	NP_001102573
ENSRNOG00000069755	NP_775421
ENSRNOG00000000257	NP_446057
ENSRNOG00000001117	
ENSRNOG00000013324	
ENSRNOG00000002121	
ENSRNOG00000023492	
ENSRNOG00000069699	NP_001121074
ENSRNOG00000016680	NP_001100807
ENSRNOG00000012779	NP_001178868
ENSRNOG00000023529	NP_112361
ENSRNOG00000069233	
ENSRNOG00000012402	
ENSRNOG00000001135	NP_001007617
ENSRNOG00000018822	
ENSRNOG00000014819	NP_077047
ENSRNOG00000047873	
ENSRNOG00000045641	
ENSRNOG00000018952	NP_001094352
ENSRNOG00000023529	
ENSRNOG00000032738	
ENSRNOG00000028939	
ENSRNOG00000019630	
ENSRNOG00000019587	NP_446333
ENSRNOG00000040024	
ENSRNOG00000003350	
ENSRNOG00000000257	
ENSRNOG00000056162	NP_001009264
ENSRNOG00000037113	
ENSRNOG00000065352	
ENSRNOG00000029522	NP_001028248
ENSRNOG00000069094	
ENSRNOG00000019542	
ENSRNOG00000065924	
ENSRNOG00000065352	NP_068611
ENSRNOG00000002843	NP_071550
ENSRNOG00000018982	NP_835207
ENSRNOG00000068602	
ENSRNOG00000069069	
ENSRNOG00000003013	NP_001360988
ENSRNOG00000066938	
ENSRNOG00000000888	NP_001008290
ENSRNOG00000014819	NP_817091
ENSRNOG00000060024	
ENSRNOG00000019542	NP_001012353
ENSRNOG00000055939	
ENSRNOG00000000888	
ENSRNOG00000018982	
ENSRNOG00000019587	
ENSRNOG00000002385	
ENSRNOG00000003013	NP_001121073
ENSRNOG00000029220	
ENSRNOG00000037113	NP_001100501
ENSRNOG00000004305	NP_001100656
ENSRNOG00000066630	NP_001121550
ENSRNOG00000028993	
ENSRNOG00000006086	NP_001124018
ENSRNOG00000028707	NP_001028247
ENSRNOG00000060355	NP_001102887
ENSRNOG00000038076	
ENSRNOG00000002385	NP_001099432
ENSRNOG00000049137	NP_001013159
ENSRNOG00000057827	
ENSRNOG00000001950	NP_071599
ENSRNOG00000009313	NP_001162584
ENSRNOG00000003350	NP_001128060
ENSRNOG00000014616	NP_001094042
ENSRNOG00000003198	NP_001014136
ENSRNOG00000069905	
ENSRNOG00000038347	NP_001121110
ENSRNOG00000005105	
ENSRNOG00000017919	
ENSRNOG00000018706	
ENSRNOG00000002035	
ENSRNOG00000001554	NP_001101782
ENSRNOG00000003013	NP_071969
ENSRNOG00000002121	NP_001008339
ENSRNOG00000052570	
ENSRNOG00000000700	
ENSRNOG00000038347	
ENSRNOG00000003198	
ENSRNOG00000000104	NP_001099529
ENSRNOG00000001554	
ENSRNOG00000014616	
ENSRNOG00000004135	NP_001008330
ENSRNOG00000024879	NP_001100236
ENSRNOG00000064542	
ENSRNOG00000064390	
ENSRNOG00000000700	NP_001100625
ENSRNOG00000064540	
ENSRNOG00000008986	
ENSRNOG00000002276	
ENSRNOG00000024135	
ENSRNOG00000023430	
